species1	species2	replicate
529	Sebastes_crameri	Sebastes_reedi	99
530	Sebastes_alutus	Sebastes_mentella	100
531	Sebastes_crameri	Sebastes_reedi	100
532	Sebastes_maliger	Sebastes_pinniger	100
533	Sebastes_babcocki	Sebastes_ruberrimus	100
534	Sebastes_polyspinis	Sebastes_variabilis	100
535	Sebastes_diploproa	Sebastes_nigrocinctus	100
536	Sebastes_fasciatus	Sebastes_helvomaculatus	101
537	Sebastes_diploproa	Sebastes_ruberrimus	101
538	Sebastes_alutus	Sebastes_variabilis	101
539	Sebastes_crameri	Sebastes_reedi	101
540	Sebastes_maliger	Sebastes_nebulosus	101
541	Sebastes_helvomaculatus	Sebastes_maliger	102
542	Sebastes_pinniger	Sebastes_reedi	102
543	Sebastes_babcocki	Sebastes_nigrocinctus	102
544	Sebastes_aleutianus	Sebastes_alutus	102
545	Sebastes_polyspinis	Sebastes_variabilis	102
546	Sebastes_fasciatus	Sebastes_mentella	102
547	Sebastes_crameri	Sebastes_variabilis	103
548	Sebastes_babcocki	Sebastes_ruberrimus	103
549	Sebastes_aurora	Sebastes_fasciatus	103
550	Sebastes_diploproa	Sebastes_nigrocinctus	103
551	Sebastes_alutus	Sebastes_diploproa	104
552	Sebastes_aurora	Sebastes_maliger	104
553	Sebastes_polyspinis	Sebastes_variabilis	104
554	Sebastes_melanostomus	Sebastes_pinniger	104
555	Sebastes_fasciatus	Sebastes_mentella	104
556	Sebastes_crameri	Sebastes_reedi	104
557	Sebastes_helvomaculatus	Sebastes_nebulosus	104
558	Sebastes_aleutianus	Sebastes_diploproa	105
559	Sebastes_melanostomus	Sebastes_pinniger	105
560	Sebastes_crameri	Sebastes_reedi	105
561	Sebastes_alutus	Sebastes_variabilis	105
562	Sebastes_fasciatus	Sebastes_mentella	105
563	Sebastes_helvomaculatus	Sebastes_maliger	105
564	Sebastes_fasciatus	Sebastes_helvomaculatus	106
565	Sebastes_crameri	Sebastes_reedi	106
566	Sebastes_babcocki	Sebastes_diploproa	106
567	Sebastes_aleutianus	Sebastes_polyspinis	106
568	Sebastes_aurora	Sebastes_nebulosus	106
569	Sebastes_babcocki	Sebastes_nigrocinctus	107
570	Sebastes_polyspinis	Sebastes_variabilis	107
571	Sebastes_melanostomus	Sebastes_reedi	107
572	Sebastes_aurora	Sebastes_helvomaculatus	107
573	Sebastes_fasciatus	Sebastes_mentella	107
574	Sebastes_aleutianus	Sebastes_alutus	107
575	Sebastes_aleutianus	Sebastes_reedi	108
576	Sebastes_alutus	Sebastes_variabilis	108
577	Sebastes_helvomaculatus	Sebastes_mentella	108
578	Sebastes_aurora	Sebastes_maliger	108
579	Sebastes_babcocki	Sebastes_nigrocinctus	108
580	Sebastes_alutus	Sebastes_melanostomus	109
581	Sebastes_crameri	Sebastes_reedi	109
582	Sebastes_aurora	Sebastes_maliger	109
583	Sebastes_babcocki	Sebastes_nigrocinctus	109
584	Sebastes_polyspinis	Sebastes_variabilis	109
585	Sebastes_helvomaculatus	Sebastes_nebulosus	109
586	Sebastes_fasciatus	Sebastes_mentella	109
587	Sebastes_alutus	Sebastes_diploproa	110
588	Sebastes_polyspinis	Sebastes_variabilis	110
589	Sebastes_crameri	Sebastes_reedi	110
590	Sebastes_aurora	Sebastes_helvomaculatus	110
591	Sebastes_fasciatus	Sebastes_mentella	110
592	Sebastes_melanostomus	Sebastes_pinniger	110
593	Sebastes_diploproa	Sebastes_reedi	111
594	Sebastes_maliger	Sebastes_pinniger	111
595	Sebastes_fasciatus	Sebastes_mentella	111
596	Sebastes_aleutianus	Sebastes_polyspinis	111
597	Sebastes_babcocki	Sebastes_diploproa	112
598	Sebastes_nebulosus	Sebastes_variabilis	112
599	Sebastes_crameri	Sebastes_reedi	112
600	Sebastes_aurora	Sebastes_maliger	112
601	Sebastes_fasciatus	Sebastes_mentella	112
602	Sebastes_pinniger	Sebastes_variabilis	113
603	Sebastes_aurora	Sebastes_nebulosus	113
604	Sebastes_crameri	Sebastes_reedi	113
605	Sebastes_helvomaculatus	Sebastes_melanostomus	113
606	Sebastes_nigrocinctus	Sebastes_ruberrimus	113
607	Sebastes_fasciatus	Sebastes_mentella	113
608	Sebastes_fasciatus	Sebastes_melanostomus	114
609	Sebastes_aurora	Sebastes_helvomaculatus	114
610	Sebastes_aleutianus	Sebastes_alutus	114
611	Sebastes_diploproa	Sebastes_nigrocinctus	114
612	Sebastes_polyspinis	Sebastes_variabilis	114
613	Sebastes_babcocki	Sebastes_ruberrimus	114
614	Sebastes_crameri	Sebastes_reedi	114
615	Sebastes_alutus	Sebastes_reedi	115
616	Sebastes_mentella	Sebastes_nebulosus	115
617	Sebastes_polyspinis	Sebastes_variabilis	115
618	Sebastes_babcocki	Sebastes_nigrocinctus	115
619	Sebastes_aurora	Sebastes_maliger	115
620	Sebastes_aurora	Sebastes_crameri	116
621	Sebastes_babcocki	Sebastes_ruberrimus	116
622	Sebastes_diploproa	Sebastes_nigrocinctus	116
623	Sebastes_aleutianus	Sebastes_alutus	116
624	Sebastes_polyspinis	Sebastes_variabilis	116
625	Sebastes_fasciatus	Sebastes_mentella	116
626	Sebastes_maliger	Sebastes_nigrocinctus	117
627	Sebastes_alutus	Sebastes_crameri	117
628	Sebastes_fasciatus	Sebastes_mentella	117
629	Sebastes_polyspinis	Sebastes_variabilis	117
630	Sebastes_diploproa	Sebastes_pinniger	118
631	Sebastes_fasciatus	Sebastes_polyspinis	118
632	Sebastes_crameri	Sebastes_reedi	118
633	Sebastes_melanostomus	Sebastes_nebulosus	118
634	Sebastes_aurora	Sebastes_maliger	118
635	Sebastes_alutus	Sebastes_aurora	119
636	Sebastes_crameri	Sebastes_reedi	119
637	Sebastes_babcocki	Sebastes_ruberrimus	119
638	Sebastes_diploproa	Sebastes_nigrocinctus	119
639	Sebastes_polyspinis	Sebastes_variabilis	119
640	Sebastes_fasciatus	Sebastes_mentella	119
641	Sebastes_melanostomus	Sebastes_polyspinis	120
642	Sebastes_diploproa	Sebastes_nigrocinctus	120
643	Sebastes_aurora	Sebastes_nebulosus	120
644	Sebastes_fasciatus	Sebastes_mentella	120
645	Sebastes_crameri	Sebastes_reedi	120
646	Sebastes_babcocki	Sebastes_ruberrimus	120
647	Sebastes_aleutianus	Sebastes_nigrocinctus	121
648	Sebastes_helvomaculatus	Sebastes_nebulosus	121
649	Sebastes_aurora	Sebastes_maliger	121
650	Sebastes_alutus	Sebastes_variabilis	121
651	Sebastes_fasciatus	Sebastes_mentella	121
652	Sebastes_melanostomus	Sebastes_pinniger	121
653	Sebastes_crameri	Sebastes_reedi	121
654	Sebastes_aurora	Sebastes_variabilis	122
655	Sebastes_nigrocinctus	Sebastes_ruberrimus	122
656	Sebastes_fasciatus	Sebastes_mentella	122
657	Sebastes_crameri	Sebastes_reedi	122
658	Sebastes_aleutianus	Sebastes_polyspinis	123
659	Sebastes_aurora	Sebastes_nebulosus	123
660	Sebastes_mentella	Sebastes_pinniger	123
661	Sebastes_babcocki	Sebastes_nigrocinctus	123
662	Sebastes_crameri	Sebastes_reedi	123
663	Sebastes_helvomaculatus	Sebastes_melanostomus	123
664	Sebastes_alutus	Sebastes_maliger	124
665	Sebastes_nigrocinctus	Sebastes_ruberrimus	124
666	Sebastes_polyspinis	Sebastes_variabilis	124
667	Sebastes_crameri	Sebastes_reedi	124
668	Sebastes_fasciatus	Sebastes_mentella	124
669	Sebastes_diploproa	Sebastes_polyspinis	125
670	Sebastes_helvomaculatus	Sebastes_pinniger	125
671	Sebastes_aurora	Sebastes_maliger	125
672	Sebastes_crameri	Sebastes_reedi	125
673	Sebastes_fasciatus	Sebastes_mentella	125
674	Sebastes_babcocki	Sebastes_variabilis	126
675	Sebastes_aurora	Sebastes_pinniger	126
676	Sebastes_fasciatus	Sebastes_mentella	126
677	Sebastes_diploproa	Sebastes_nigrocinctus	126
678	Sebastes_crameri	Sebastes_reedi	126
679	Sebastes_aleutianus	Sebastes_variabilis	127
680	Sebastes_babcocki	Sebastes_nigrocinctus	127
681	Sebastes_melanostomus	Sebastes_mentella	127
682	Sebastes_maliger	Sebastes_nebulosus	127
683	Sebastes_crameri	Sebastes_reedi	127
684	Sebastes_aleutianus	Sebastes_fasciatus	128
685	Sebastes_alutus	Sebastes_variabilis	128
686	Sebastes_maliger	Sebastes_pinniger	128
687	Sebastes_crameri	Sebastes_reedi	128
688	Sebastes_babcocki	Sebastes_ruberrimus	128
689	Sebastes_diploproa	Sebastes_nigrocinctus	128
690	Sebastes_melanostomus	Sebastes_variabilis	129
691	Sebastes_maliger	Sebastes_nebulosus	129
692	Sebastes_babcocki	Sebastes_ruberrimus	129
693	Sebastes_crameri	Sebastes_reedi	129
694	Sebastes_diploproa	Sebastes_nigrocinctus	129
695	Sebastes_fasciatus	Sebastes_mentella	129
696	Sebastes_babcocki	Sebastes_pinniger	130
697	Sebastes_crameri	Sebastes_fasciatus	130
698	Sebastes_diploproa	Sebastes_nigrocinctus	130
699	Sebastes_aleutianus	Sebastes_polyspinis	130
700	Sebastes_helvomaculatus	Sebastes_nebulosus	130
701	Sebastes_aurora	Sebastes_maliger	130
702	Sebastes_alutus	Sebastes_reedi	131
703	Sebastes_maliger	Sebastes_nebulosus	131
704	Sebastes_diploproa	Sebastes_pinniger	131
705	Sebastes_polyspinis	Sebastes_variabilis	131
706	Sebastes_helvomaculatus	Sebastes_melanostomus	131
707	Sebastes_fasciatus	Sebastes_mentella	131
708	Sebastes_aleutianus	Sebastes_melanostomus	132
709	Sebastes_babcocki	Sebastes_ruberrimus	132
710	Sebastes_diploproa	Sebastes_nigrocinctus	132
711	Sebastes_helvomaculatus	Sebastes_maliger	132
712	Sebastes_crameri	Sebastes_reedi	132
713	Sebastes_fasciatus	Sebastes_mentella	132
714	Sebastes_polyspinis	Sebastes_variabilis	132
715	Sebastes_crameri	Sebastes_ruberrimus	133
716	Sebastes_alutus	Sebastes_variabilis	133
717	Sebastes_helvomaculatus	Sebastes_nebulosus	133
718	Sebastes_babcocki	Sebastes_nigrocinctus	133
719	Sebastes_aurora	Sebastes_maliger	133
720	Sebastes_melanostomus	Sebastes_pinniger	133
721	Sebastes_fasciatus	Sebastes_mentella	133
722	Sebastes_aleutianus	Sebastes_alutus	134
723	Sebastes_fasciatus	Sebastes_mentella	134
724	Sebastes_polyspinis	Sebastes_variabilis	134
725	Sebastes_diploproa	Sebastes_nebulosus	134
726	Sebastes_crameri	Sebastes_reedi	134
727	Sebastes_aurora	Sebastes_maliger	134
728	Sebastes_crameri	Sebastes_melanostomus	135
729	Sebastes_babcocki	Sebastes_ruberrimus	135
730	Sebastes_aleutianus	Sebastes_polyspinis	135
731	Sebastes_fasciatus	Sebastes_mentella	135
732	Sebastes_helvomaculatus	Sebastes_maliger	135
733	Sebastes_diploproa	Sebastes_nigrocinctus	135
734	Sebastes_polyspinis	Sebastes_reedi	136
735	Sebastes_aurora	Sebastes_ruberrimus	136
736	Sebastes_babcocki	Sebastes_nigrocinctus	136
737	Sebastes_fasciatus	Sebastes_mentella	136
738	Sebastes_fasciatus	Sebastes_nigrocinctus	137
739	Sebastes_helvomaculatus	Sebastes_melanostomus	137
740	Sebastes_reedi	Sebastes_variabilis	137
741	Sebastes_aurora	Sebastes_maliger	137
742	Sebastes_aleutianus	Sebastes_melanostomus	138
743	Sebastes_crameri	Sebastes_reedi	138
744	Sebastes_polyspinis	Sebastes_variabilis	138
745	Sebastes_aurora	Sebastes_helvomaculatus	138
746	Sebastes_babcocki	Sebastes_nigrocinctus	138
747	Sebastes_fasciatus	Sebastes_mentella	138
748	Sebastes_diploproa	Sebastes_pinniger	139
749	Sebastes_helvomaculatus	Sebastes_maliger	139
750	Sebastes_crameri	Sebastes_mentella	139
751	Sebastes_alutus	Sebastes_polyspinis	139
752	Sebastes_babcocki	Sebastes_crameri	140
753	Sebastes_helvomaculatus	Sebastes_pinniger	140
754	Sebastes_fasciatus	Sebastes_mentella	140
755	Sebastes_aleutianus	Sebastes_alutus	140
756	Sebastes_aurora	Sebastes_nebulosus	140
757	Sebastes_diploproa	Sebastes_nigrocinctus	140
758	Sebastes_polyspinis	Sebastes_variabilis	140
759	Sebastes_fasciatus	Sebastes_maliger	141
760	Sebastes_babcocki	Sebastes_ruberrimus	141
761	Sebastes_alutus	Sebastes_polyspinis	141
762	Sebastes_diploproa	Sebastes_nigrocinctus	141
763	Sebastes_crameri	Sebastes_reedi	141
764	Sebastes_babcocki	Sebastes_fasciatus	142
765	Sebastes_aleutianus	Sebastes_variabilis	142
766	Sebastes_aurora	Sebastes_nebulosus	142
767	Sebastes_helvomaculatus	Sebastes_melanostomus	142
768	Sebastes_crameri	Sebastes_reedi	142
769	Sebastes_diploproa	Sebastes_nigrocinctus	142
770	Sebastes_babcocki	Sebastes_crameri	143
771	Sebastes_fasciatus	Sebastes_mentella	143
772	Sebastes_maliger	Sebastes_melanostomus	143
773	Sebastes_diploproa	Sebastes_nigrocinctus	143
774	Sebastes_alutus	Sebastes_polyspinis	143
775	Sebastes_aleutianus	Sebastes_pinniger	144
776	Sebastes_crameri	Sebastes_reedi	144
777	Sebastes_maliger	Sebastes_nebulosus	144
778	Sebastes_fasciatus	Sebastes_mentella	144
779	Sebastes_babcocki	Sebastes_nigrocinctus	144
780	Sebastes_alutus	Sebastes_polyspinis	144
781	Sebastes_helvomaculatus	Sebastes_melanostomus	144
782	Sebastes_aurora	Sebastes_diploproa	145
783	Sebastes_alutus	Sebastes_fasciatus	145
784	Sebastes_polyspinis	Sebastes_variabilis	145
785	Sebastes_crameri	Sebastes_reedi	145
786	Sebastes_helvomaculatus	Sebastes_mentella	146
787	Sebastes_aleutianus	Sebastes_variabilis	146
788	Sebastes_aurora	Sebastes_nebulosus	146
789	Sebastes_crameri	Sebastes_reedi	146
790	Sebastes_babcocki	Sebastes_diploproa	146
791	Sebastes_helvomaculatus	Sebastes_maliger	147
792	Sebastes_aleutianus	Sebastes_polyspinis	147
793	Sebastes_melanostomus	Sebastes_pinniger	147
794	Sebastes_nigrocinctus	Sebastes_reedi	147
795	Sebastes_fasciatus	Sebastes_mentella	147
796	Sebastes_aleutianus	Sebastes_pinniger	148
797	Sebastes_melanostomus	Sebastes_nebulosus	148
798	Sebastes_babcocki	Sebastes_diploproa	148
799	Sebastes_polyspinis	Sebastes_variabilis	148
800	Sebastes_aurora	Sebastes_maliger	148
801	Sebastes_crameri	Sebastes_reedi	148
802	Sebastes_fasciatus	Sebastes_mentella	148
803	Sebastes_crameri	Sebastes_pinniger	149
804	Sebastes_aleutianus	Sebastes_polyspinis	149
805	Sebastes_maliger	Sebastes_nebulosus	149
806	Sebastes_babcocki	Sebastes_nigrocinctus	149
807	Sebastes_fasciatus	Sebastes_mentella	149
808	Sebastes_helvomaculatus	Sebastes_melanostomus	149
809	Sebastes_maliger	Sebastes_variabilis	150
810	Sebastes_fasciatus	Sebastes_mentella	150
811	Sebastes_crameri	Sebastes_reedi	150
812	Sebastes_babcocki	Sebastes_nigrocinctus	150
813	Sebastes_pinniger	Sebastes_polyspinis	151
814	Sebastes_helvomaculatus	Sebastes_maliger	151
815	Sebastes_crameri	Sebastes_reedi	151
816	Sebastes_diploproa	Sebastes_nigrocinctus	151
817	Sebastes_babcocki	Sebastes_ruberrimus	151
818	Sebastes_fasciatus	Sebastes_mentella	151
819	Sebastes_aleutianus	Sebastes_alutus	152
820	Sebastes_babcocki	Sebastes_fasciatus	152
821	Sebastes_melanostomus	Sebastes_pinniger	152
822	Sebastes_aurora	Sebastes_nebulosus	152
823	Sebastes_diploproa	Sebastes_nigrocinctus	152
824	Sebastes_polyspinis	Sebastes_variabilis	152
825	Sebastes_crameri	Sebastes_reedi	152
826	Sebastes_fasciatus	Sebastes_nigrocinctus	153
827	Sebastes_alutus	Sebastes_polyspinis	153
828	Sebastes_crameri	Sebastes_reedi	153
829	Sebastes_aurora	Sebastes_helvomaculatus	153
830	Sebastes_melanostomus	Sebastes_pinniger	153
831	Sebastes_alutus	Sebastes_babcocki	154
832	Sebastes_melanostomus	Sebastes_pinniger	154
833	Sebastes_helvomaculatus	Sebastes_maliger	154
834	Sebastes_diploproa	Sebastes_nigrocinctus	154
835	Sebastes_crameri	Sebastes_reedi	154
836	Sebastes_fasciatus	Sebastes_mentella	154
837	Sebastes_polyspinis	Sebastes_variabilis	154
838	Sebastes_pinniger	Sebastes_ruberrimus	155
839	Sebastes_alutus	Sebastes_crameri	155
840	Sebastes_polyspinis	Sebastes_variabilis	155
841	Sebastes_aurora	Sebastes_helvomaculatus	155
842	Sebastes_babcocki	Sebastes_nigrocinctus	155
843	Sebastes_fasciatus	Sebastes_mentella	155
844	Sebastes_babcocki	Sebastes_fasciatus	156
845	Sebastes_aleutianus	Sebastes_polyspinis	156
846	Sebastes_aurora	Sebastes_helvomaculatus	156
847	Sebastes_crameri	Sebastes_reedi	156
848	Sebastes_diploproa	Sebastes_nigrocinctus	156
849	Sebastes_melanostomus	Sebastes_pinniger	156
850	Sebastes_helvomaculatus	Sebastes_ruberrimus	157
851	Sebastes_aurora	Sebastes_maliger	157
852	Sebastes_fasciatus	Sebastes_reedi	157
853	Sebastes_aleutianus	Sebastes_polyspinis	157
854	Sebastes_babcocki	Sebastes_nigrocinctus	157
855	Sebastes_babcocki	Sebastes_mentella	158
856	Sebastes_maliger	Sebastes_melanostomus	158
857	Sebastes_aleutianus	Sebastes_crameri	158
858	Sebastes_polyspinis	Sebastes_variabilis	158
859	Sebastes_diploproa	Sebastes_nigrocinctus	158
860	Sebastes_aleutianus	Sebastes_mentella	159
861	Sebastes_crameri	Sebastes_reedi	159
862	Sebastes_helvomaculatus	Sebastes_nebulosus	159
863	Sebastes_babcocki	Sebastes_melanostomus	159
864	Sebastes_alutus	Sebastes_polyspinis	159
865	Sebastes_aurora	Sebastes_maliger	159
866	Sebastes_diploproa	Sebastes_nigrocinctus	159
867	Sebastes_crameri	Sebastes_diploproa	160
868	Sebastes_maliger	Sebastes_nebulosus	160
869	Sebastes_fasciatus	Sebastes_mentella	160
870	Sebastes_melanostomus	Sebastes_pinniger	160
871	Sebastes_polyspinis	Sebastes_variabilis	160
872	Sebastes_aleutianus	Sebastes_alutus	160
873	Sebastes_alutus	Sebastes_maliger	161
874	Sebastes_crameri	Sebastes_reedi	161
875	Sebastes_babcocki	Sebastes_nigrocinctus	161
876	Sebastes_fasciatus	Sebastes_mentella	161
877	Sebastes_polyspinis	Sebastes_variabilis	161
878	Sebastes_babcocki	Sebastes_diploproa	162
879	Sebastes_mentella	Sebastes_variabilis	162
880	Sebastes_helvomaculatus	Sebastes_pinniger	162
881	Sebastes_aurora	Sebastes_nebulosus	162
882	Sebastes_crameri	Sebastes_reedi	162
883	Sebastes_fasciatus	Sebastes_melanostomus	163
884	Sebastes_aleutianus	Sebastes_variabilis	163
885	Sebastes_babcocki	Sebastes_diploproa	163
886	Sebastes_aurora	Sebastes_nebulosus	163
887	Sebastes_crameri	Sebastes_reedi	163
888	Sebastes_melanostomus	Sebastes_mentella	164
889	Sebastes_aurora	Sebastes_nebulosus	164
890	Sebastes_reedi	Sebastes_variabilis	164
891	Sebastes_babcocki	Sebastes_nigrocinctus	164
892	Sebastes_aurora	Sebastes_variabilis	165
893	Sebastes_diploproa	Sebastes_nigrocinctus	165
894	Sebastes_babcocki	Sebastes_ruberrimus	165
895	Sebastes_crameri	Sebastes_reedi	165
896	Sebastes_fasciatus	Sebastes_mentella	165
897	Sebastes_melanostomus	Sebastes_pinniger	166
898	Sebastes_crameri	Sebastes_diploproa	166
899	Sebastes_polyspinis	Sebastes_variabilis	166
900	Sebastes_aleutianus	Sebastes_alutus	166
901	Sebastes_helvomaculatus	Sebastes_nebulosus	166
902	Sebastes_aurora	Sebastes_maliger	166
903	Sebastes_fasciatus	Sebastes_mentella	166
904	Sebastes_aleutianus	Sebastes_ruberrimus	167
905	Sebastes_fasciatus	Sebastes_mentella	167
906	Sebastes_polyspinis	Sebastes_variabilis	167
907	Sebastes_diploproa	Sebastes_nigrocinctus	167
908	Sebastes_crameri	Sebastes_reedi	167
909	Sebastes_maliger	Sebastes_nebulosus	167
910	Sebastes_helvomaculatus	Sebastes_pinniger	167
911	Sebastes_maliger	Sebastes_pinniger	168
912	Sebastes_fasciatus	Sebastes_variabilis	168
913	Sebastes_nigrocinctus	Sebastes_ruberrimus	168
914	Sebastes_crameri	Sebastes_reedi	168
915	Sebastes_polyspinis	Sebastes_ruberrimus	169
916	Sebastes_babcocki	Sebastes_diploproa	169
917	Sebastes_aurora	Sebastes_nebulosus	169
918	Sebastes_melanostomus	Sebastes_pinniger	169
919	Sebastes_crameri	Sebastes_reedi	169
920	Sebastes_fasciatus	Sebastes_mentella	169
921	Sebastes_alutus	Sebastes_polyspinis	170
922	Sebastes_maliger	Sebastes_nebulosus	170
923	Sebastes_crameri	Sebastes_nigrocinctus	170
924	Sebastes_fasciatus	Sebastes_mentella	170
925	Sebastes_helvomaculatus	Sebastes_pinniger	170
926	Sebastes_maliger	Sebastes_ruberrimus	171
927	Sebastes_alutus	Sebastes_crameri	171
928	Sebastes_polyspinis	Sebastes_variabilis	171
929	Sebastes_fasciatus	Sebastes_mentella	171
930	Sebastes_babcocki	Sebastes_diploproa	171
931	Sebastes_nebulosus	Sebastes_nigrocinctus	172
932	Sebastes_aurora	Sebastes_maliger	172
933	Sebastes_reedi	Sebastes_variabilis	172
934	Sebastes_fasciatus	Sebastes_mentella	172
935	Sebastes_babcocki	Sebastes_nebulosus	173
936	Sebastes_reedi	Sebastes_variabilis	173
937	Sebastes_aurora	Sebastes_maliger	173
938	Sebastes_diploproa	Sebastes_nigrocinctus	173
939	Sebastes_fasciatus	Sebastes_mentella	173
940	Sebastes_aurora	Sebastes_mentella	174
941	Sebastes_diploproa	Sebastes_ruberrimus	174
942	Sebastes_aleutianus	Sebastes_crameri	174
943	Sebastes_alutus	Sebastes_polyspinis	174
944	Sebastes_helvomaculatus	Sebastes_nigrocinctus	175
945	Sebastes_aurora	Sebastes_nebulosus	175
946	Sebastes_crameri	Sebastes_fasciatus	175
947	Sebastes_polyspinis	Sebastes_variabilis	175
948	Sebastes_aleutianus	Sebastes_alutus	175
949	Sebastes_aleutianus	Sebastes_maliger	176
950	Sebastes_diploproa	Sebastes_nigrocinctus	176
951	Sebastes_crameri	Sebastes_reedi	176
952	Sebastes_babcocki	Sebastes_ruberrimus	176
953	Sebastes_alutus	Sebastes_polyspinis	176
954	Sebastes_fasciatus	Sebastes_mentella	176
955	Sebastes_melanostomus	Sebastes_ruberrimus	177
956	Sebastes_aleutianus	Sebastes_polyspinis	177
957	Sebastes_aurora	Sebastes_maliger	177
958	Sebastes_crameri	Sebastes_fasciatus	177
959	Sebastes_diploproa	Sebastes_nigrocinctus	177
960	Sebastes_helvomaculatus	Sebastes_nebulosus	177
961	Sebastes_crameri	Sebastes_reedi	178
962	Sebastes_maliger	Sebastes_variabilis	178
963	Sebastes_fasciatus	Sebastes_mentella	178
964	Sebastes_nigrocinctus	Sebastes_ruberrimus	178
965	Sebastes_crameri	Sebastes_pinniger	179
966	Sebastes_aleutianus	Sebastes_polyspinis	179
967	Sebastes_fasciatus	Sebastes_mentella	179
968	Sebastes_helvomaculatus	Sebastes_melanostomus	179
969	Sebastes_maliger	Sebastes_nebulosus	179
970	Sebastes_diploproa	Sebastes_ruberrimus	179
971	Sebastes_crameri	Sebastes_ruberrimus	180
972	Sebastes_helvomaculatus	Sebastes_pinniger	180
973	Sebastes_diploproa	Sebastes_nigrocinctus	180
974	Sebastes_maliger	Sebastes_nebulosus	180
975	Sebastes_aleutianus	Sebastes_alutus	180
976	Sebastes_polyspinis	Sebastes_variabilis	180
977	Sebastes_fasciatus	Sebastes_mentella	180
978	Sebastes_crameri	Sebastes_nebulosus	181
979	Sebastes_aleutianus	Sebastes_alutus	181
980	Sebastes_polyspinis	Sebastes_variabilis	181
981	Sebastes_aurora	Sebastes_maliger	181
982	Sebastes_babcocki	Sebastes_ruberrimus	181
983	Sebastes_diploproa	Sebastes_nigrocinctus	181
984	Sebastes_fasciatus	Sebastes_mentella	181
985	Sebastes_aurora	Sebastes_reedi	182
986	Sebastes_diploproa	Sebastes_nigrocinctus	182
987	Sebastes_babcocki	Sebastes_ruberrimus	182
988	Sebastes_fasciatus	Sebastes_mentella	182
989	Sebastes_aleutianus	Sebastes_polyspinis	182
990	Sebastes_aleutianus	Sebastes_aurora	183
991	Sebastes_babcocki	Sebastes_ruberrimus	183
992	Sebastes_alutus	Sebastes_polyspinis	183
993	Sebastes_diploproa	Sebastes_nigrocinctus	183
994	Sebastes_fasciatus	Sebastes_mentella	183
995	Sebastes_crameri	Sebastes_reedi	183
996	Sebastes_ruberrimus	Sebastes_variabilis	184
997	Sebastes_maliger	Sebastes_melanostomus	184
998	Sebastes_diploproa	Sebastes_nigrocinctus	184
999	Sebastes_crameri	Sebastes_reedi	184
1000	Sebastes_fasciatus	Sebastes_mentella	184
1001	Sebastes_alutus	Sebastes_reedi	185
1002	Sebastes_mentella	Sebastes_pinniger	185
1003	Sebastes_helvomaculatus	Sebastes_melanostomus	185
1004	Sebastes_aurora	Sebastes_maliger	185
1005	Sebastes_nigrocinctus	Sebastes_ruberrimus	185
1006	Sebastes_polyspinis	Sebastes_variabilis	185
1007	Sebastes_alutus	Sebastes_pinniger	186
