species1	species2	replicate
521	Sebastes_atrovirens	Sebastes_carnatus	93
522	Sebastes_serriceps	Sebastes_wilsoni	93
523	Sebastes_dalli	Sebastes_rastrelliger	93
524	Sebastes_inermis	Sebastes_steindachneri	93
525	Sebastes_carnatus	Sebastes_dalli	94
526	Sebastes_jordani	Sebastes_steindachneri	94
527	Sebastes_inermis	Sebastes_schlegelii	94
528	Sebastes_rubrivinctus	Sebastes_serriceps	94
529	Sebastes_exsul	Sebastes_semicinctus	94
530	Sebastes_auriculatus	Sebastes_umbrosus	95
531	Sebastes_constellatus	Sebastes_exsul	95
532	Sebastes_jordani	Sebastes_schlegelii	95
533	Sebastes_dalli	Sebastes_rastrelliger	95
534	Sebastes_rubrivinctus	Sebastes_serriceps	95
535	Sebastes_minor	Sebastes_steindachneri	95
536	Sebastes_atrovirens	Sebastes_carnatus	95
537	Sebastes_constellatus	Sebastes_dalli	96
538	Sebastes_atrovirens	Sebastes_carnatus	96
539	Sebastes_schlegelii	Sebastes_wilsoni	96
540	Sebastes_jordani	Sebastes_rubrivinctus	96
541	Sebastes_minor	Sebastes_steindachneri	96
542	Sebastes_atrovirens	Sebastes_carnatus	97
543	Sebastes_hopkinsi	Sebastes_rastrelliger	97
544	Sebastes_constellatus	Sebastes_rosaceus	97
545	Sebastes_inermis	Sebastes_schlegelii	97
546	Sebastes_steindachneri	Sebastes_wilsoni	97
547	Sebastes_rubrivinctus	Sebastes_serriceps	97
548	Sebastes_constellatus	Sebastes_rosaceus	98
549	Sebastes_serriceps	Sebastes_wilsoni	98
550	Sebastes_atrovirens	Sebastes_auriculatus	98
551	Sebastes_inermis	Sebastes_schlegelii	98
552	Sebastes_minor	Sebastes_steindachneri	98
553	Sebastes_dalli	Sebastes_rastrelliger	98
554	Sebastes_dalli	Sebastes_schlegelii	99
555	Sebastes_minor	Sebastes_steindachneri	99
556	Sebastes_constellatus	Sebastes_exsul	99
557	Sebastes_atrovirens	Sebastes_carnatus	99
558	Sebastes_jordani	Sebastes_serriceps	99
559	Sebastes_rosaceus	Sebastes_umbrosus	99
560	Sebastes_jordani	Sebastes_steindachneri	100
561	Sebastes_carnatus	Sebastes_umbrosus	100
562	Sebastes_rubrivinctus	Sebastes_serriceps	100
563	Sebastes_constellatus	Sebastes_exsul	100
564	Sebastes_inermis	Sebastes_schlegelii	100
565	Sebastes_auriculatus	Sebastes_dalli	100
566	Sebastes_rosaceus	Sebastes_steindachneri	101
567	Sebastes_constellatus	Sebastes_umbrosus	101
568	Sebastes_dalli	Sebastes_rastrelliger	101
569	Sebastes_rubrivinctus	Sebastes_serriceps	101
570	Sebastes_atrovirens	Sebastes_carnatus	101
571	Sebastes_auriculatus	Sebastes_semicinctus	101
572	Sebastes_inermis	Sebastes_schlegelii	101
573	Sebastes_hopkinsi	Sebastes_rastrelliger	102
574	Sebastes_inermis	Sebastes_wilsoni	102
575	Sebastes_atrovirens	Sebastes_carnatus	102
576	Sebastes_minor	Sebastes_steindachneri	102
577	Sebastes_constellatus	Sebastes_umbrosus	102
578	Sebastes_rubrivinctus	Sebastes_serriceps	102
579	Sebastes_auriculatus	Sebastes_rastrelliger	103
580	Sebastes_rosaceus	Sebastes_wilsoni	103
581	Sebastes_inermis	Sebastes_minor	103
582	Sebastes_atrovirens	Sebastes_semicinctus	103
583	Sebastes_jordani	Sebastes_rubrivinctus	103
584	Sebastes_constellatus	Sebastes_umbrosus	103
585	Sebastes_jordani	Sebastes_semicinctus	104
586	Sebastes_atrovirens	Sebastes_rastrelliger	104
587	Sebastes_rosaceus	Sebastes_umbrosus	104
588	Sebastes_hopkinsi	Sebastes_steindachneri	104
589	Sebastes_constellatus	Sebastes_exsul	104
590	Sebastes_rubrivinctus	Sebastes_serriceps	104
591	Sebastes_inermis	Sebastes_schlegelii	104
592	Sebastes_jordani	Sebastes_semicinctus	105
593	Sebastes_rubrivinctus	Sebastes_serriceps	105
594	Sebastes_exsul	Sebastes_rosaceus	105
595	Sebastes_minor	Sebastes_wilsoni	105
596	Sebastes_inermis	Sebastes_schlegelii	105
597	Sebastes_auriculatus	Sebastes_carnatus	105
598	Sebastes_dalli	Sebastes_rastrelliger	105
599	Sebastes_carnatus	Sebastes_inermis	106
600	Sebastes_auriculatus	Sebastes_dalli	106
601	Sebastes_rubrivinctus	Sebastes_serriceps	106
602	Sebastes_constellatus	Sebastes_rosaceus	106
603	Sebastes_minor	Sebastes_steindachneri	106
604	Sebastes_atrovirens	Sebastes_umbrosus	107
605	Sebastes_auriculatus	Sebastes_dalli	107
606	Sebastes_steindachneri	Sebastes_wilsoni	107
607	Sebastes_hopkinsi	Sebastes_serriceps	107
608	Sebastes_constellatus	Sebastes_exsul	107
609	Sebastes_inermis	Sebastes_schlegelii	107
610	Sebastes_schlegelii	Sebastes_semicinctus	108
611	Sebastes_exsul	Sebastes_umbrosus	108
612	Sebastes_atrovirens	Sebastes_rastrelliger	108
613	Sebastes_rubrivinctus	Sebastes_serriceps	108
614	Sebastes_minor	Sebastes_steindachneri	108
615	Sebastes_constellatus	Sebastes_rubrivinctus	109
616	Sebastes_minor	Sebastes_steindachneri	109
617	Sebastes_inermis	Sebastes_wilsoni	109
618	Sebastes_atrovirens	Sebastes_auriculatus	109
619	Sebastes_dalli	Sebastes_rastrelliger	109
620	Sebastes_exsul	Sebastes_wilsoni	110
621	Sebastes_atrovirens	Sebastes_carnatus	110
622	Sebastes_jordani	Sebastes_rubrivinctus	110
623	Sebastes_inermis	Sebastes_minor	110
624	Sebastes_dalli	Sebastes_rastrelliger	110
625	Sebastes_auriculatus	Sebastes_semicinctus	110
626	Sebastes_auriculatus	Sebastes_rosaceus	111
627	Sebastes_atrovirens	Sebastes_carnatus	111
628	Sebastes_minor	Sebastes_steindachneri	111
629	Sebastes_inermis	Sebastes_schlegelii	111
630	Sebastes_constellatus	Sebastes_umbrosus	111
631	Sebastes_hopkinsi	Sebastes_jordani	111
632	Sebastes_dalli	Sebastes_rastrelliger	111
633	Sebastes_rubrivinctus	Sebastes_serriceps	111
634	Sebastes_rastrelliger	Sebastes_steindachneri	112
635	Sebastes_atrovirens	Sebastes_carnatus	112
636	Sebastes_constellatus	Sebastes_exsul	112
637	Sebastes_rosaceus	Sebastes_umbrosus	112
638	Sebastes_jordani	Sebastes_serriceps	112
639	Sebastes_inermis	Sebastes_schlegelii	112
640	Sebastes_auriculatus	Sebastes_dalli	113
641	Sebastes_exsul	Sebastes_hopkinsi	113
642	Sebastes_inermis	Sebastes_steindachneri	113
643	Sebastes_jordani	Sebastes_rubrivinctus	113
644	Sebastes_atrovirens	Sebastes_semicinctus	113
645	Sebastes_hopkinsi	Sebastes_rubrivinctus	114
646	Sebastes_steindachneri	Sebastes_wilsoni	114
647	Sebastes_constellatus	Sebastes_umbrosus	114
648	Sebastes_atrovirens	Sebastes_rosaceus	114
649	Sebastes_inermis	Sebastes_schlegelii	114
650	Sebastes_dalli	Sebastes_rastrelliger	114
651	Sebastes_carnatus	Sebastes_dalli	115
652	Sebastes_inermis	Sebastes_rosaceus	115
653	Sebastes_rubrivinctus	Sebastes_serriceps	115
654	Sebastes_minor	Sebastes_steindachneri	115
655	Sebastes_constellatus	Sebastes_umbrosus	115
656	Sebastes_atrovirens	Sebastes_exsul	116
657	Sebastes_hopkinsi	Sebastes_jordani	116
658	Sebastes_schlegelii	Sebastes_steindachneri	116
659	Sebastes_rubrivinctus	Sebastes_serriceps	116
660	Sebastes_auriculatus	Sebastes_rastrelliger	116
661	Sebastes_hopkinsi	Sebastes_inermis	117
662	Sebastes_exsul	Sebastes_umbrosus	117
663	Sebastes_carnatus	Sebastes_serriceps	117
664	Sebastes_minor	Sebastes_steindachneri	117
665	Sebastes_auriculatus	Sebastes_rastrelliger	117
666	Sebastes_atrovirens	Sebastes_hopkinsi	118
667	Sebastes_inermis	Sebastes_wilsoni	118
668	Sebastes_auriculatus	Sebastes_dalli	118
669	Sebastes_jordani	Sebastes_rubrivinctus	118
670	Sebastes_minor	Sebastes_steindachneri	118
671	Sebastes_constellatus	Sebastes_exsul	118
672	Sebastes_rosaceus	Sebastes_umbrosus	118
673	Sebastes_rastrelliger	Sebastes_rubrivinctus	119
674	Sebastes_hopkinsi	Sebastes_wilsoni	119
675	Sebastes_inermis	Sebastes_minor	119
676	Sebastes_exsul	Sebastes_rosaceus	119
677	Sebastes_atrovirens	Sebastes_carnatus	119
678	Sebastes_jordani	Sebastes_rastrelliger	120
679	Sebastes_hopkinsi	Sebastes_schlegelii	120
680	Sebastes_rubrivinctus	Sebastes_serriceps	120
681	Sebastes_constellatus	Sebastes_exsul	120
682	Sebastes_atrovirens	Sebastes_carnatus	120
683	Sebastes_rosaceus	Sebastes_umbrosus	120
684	Sebastes_minor	Sebastes_steindachneri	120
685	Sebastes_rastrelliger	Sebastes_steindachneri	121
686	Sebastes_jordani	Sebastes_rubrivinctus	121
687	Sebastes_rosaceus	Sebastes_umbrosus	121
688	Sebastes_inermis	Sebastes_schlegelii	121
689	Sebastes_constellatus	Sebastes_exsul	121
690	Sebastes_atrovirens	Sebastes_carnatus	121
691	Sebastes_jordani	Sebastes_serriceps	122
692	Sebastes_auriculatus	Sebastes_umbrosus	122
693	Sebastes_inermis	Sebastes_wilsoni	122
694	Sebastes_constellatus	Sebastes_exsul	122
695	Sebastes_minor	Sebastes_steindachneri	122
696	Sebastes_dalli	Sebastes_rastrelliger	122
697	Sebastes_atrovirens	Sebastes_carnatus	122
698	Sebastes_minor	Sebastes_rubrivinctus	123
699	Sebastes_inermis	Sebastes_schlegelii	123
700	Sebastes_dalli	Sebastes_umbrosus	123
701	Sebastes_atrovirens	Sebastes_carnatus	123
702	Sebastes_constellatus	Sebastes_exsul	123
703	Sebastes_carnatus	Sebastes_umbrosus	124
704	Sebastes_minor	Sebastes_serriceps	124
705	Sebastes_inermis	Sebastes_schlegelii	124
706	Sebastes_constellatus	Sebastes_exsul	124
707	Sebastes_auriculatus	Sebastes_rastrelliger	124
708	Sebastes_rubrivinctus	Sebastes_steindachneri	125
709	Sebastes_auriculatus	Sebastes_dalli	125
710	Sebastes_inermis	Sebastes_schlegelii	125
711	Sebastes_exsul	Sebastes_semicinctus	125
712	Sebastes_atrovirens	Sebastes_carnatus	125
713	Sebastes_dalli	Sebastes_exsul	126
714	Sebastes_atrovirens	Sebastes_carnatus	126
715	Sebastes_hopkinsi	Sebastes_schlegelii	126
716	Sebastes_jordani	Sebastes_serriceps	126
717	Sebastes_minor	Sebastes_steindachneri	126
718	Sebastes_hopkinsi	Sebastes_schlegelii	127
719	Sebastes_jordani	Sebastes_umbrosus	127
720	Sebastes_constellatus	Sebastes_exsul	127
721	Sebastes_rastrelliger	Sebastes_semicinctus	127
722	Sebastes_rubrivinctus	Sebastes_serriceps	127
723	Sebastes_minor	Sebastes_steindachneri	127
724	Sebastes_atrovirens	Sebastes_carnatus	127
725	Sebastes_hopkinsi	Sebastes_steindachneri	128
726	Sebastes_rastrelliger	Sebastes_umbrosus	128
727	Sebastes_atrovirens	Sebastes_carnatus	128
728	Sebastes_inermis	Sebastes_schlegelii	128
729	Sebastes_rubrivinctus	Sebastes_serriceps	128
730	Sebastes_constellatus	Sebastes_exsul	128
731	Sebastes_constellatus	Sebastes_steindachneri	129
732	Sebastes_inermis	Sebastes_schlegelii	129
733	Sebastes_dalli	Sebastes_rastrelliger	129
734	Sebastes_jordani	Sebastes_rubrivinctus	129
735	Sebastes_atrovirens	Sebastes_semicinctus	129
736	Sebastes_hopkinsi	Sebastes_serriceps	130
737	Sebastes_inermis	Sebastes_wilsoni	130
738	Sebastes_exsul	Sebastes_umbrosus	130
739	Sebastes_minor	Sebastes_steindachneri	130
740	Sebastes_carnatus	Sebastes_rastrelliger	130
741	Sebastes_rosaceus	Sebastes_semicinctus	130
742	Sebastes_constellatus	Sebastes_jordani	131
743	Sebastes_atrovirens	Sebastes_semicinctus	131
744	Sebastes_dalli	Sebastes_rastrelliger	131
745	Sebastes_inermis	Sebastes_wilsoni	131
746	Sebastes_rubrivinctus	Sebastes_serriceps	131
747	Sebastes_minor	Sebastes_steindachneri	131
748	Sebastes_atrovirens	Sebastes_hopkinsi	132
749	Sebastes_schlegelii	Sebastes_steindachneri	132
750	Sebastes_jordani	Sebastes_serriceps	132
751	Sebastes_auriculatus	Sebastes_rastrelliger	132
752	Sebastes_rosaceus	Sebastes_umbrosus	132
753	Sebastes_constellatus	Sebastes_exsul	132
754	Sebastes_exsul	Sebastes_rubrivinctus	133
755	Sebastes_inermis	Sebastes_steindachneri	133
756	Sebastes_auriculatus	Sebastes_dalli	133
757	Sebastes_atrovirens	Sebastes_carnatus	133
758	Sebastes_hopkinsi	Sebastes_wilsoni	133
759	Sebastes_auriculatus	Sebastes_jordani	134
760	Sebastes_constellatus	Sebastes_umbrosus	134
761	Sebastes_dalli	Sebastes_rastrelliger	134
762	Sebastes_rubrivinctus	Sebastes_serriceps	134
763	Sebastes_inermis	Sebastes_wilsoni	134
764	Sebastes_atrovirens	Sebastes_carnatus	134
765	Sebastes_minor	Sebastes_steindachneri	134
766	Sebastes_constellatus	Sebastes_rubrivinctus	135
767	Sebastes_hopkinsi	Sebastes_wilsoni	135
768	Sebastes_inermis	Sebastes_schlegelii	135
769	Sebastes_minor	Sebastes_steindachneri	135
770	Sebastes_auriculatus	Sebastes_semicinctus	135
771	Sebastes_atrovirens	Sebastes_carnatus	135
772	Sebastes_dalli	Sebastes_rastrelliger	135
773	Sebastes_constellatus	Sebastes_inermis	136
774	Sebastes_atrovirens	Sebastes_dalli	136
775	Sebastes_rubrivinctus	Sebastes_serriceps	136
776	Sebastes_minor	Sebastes_steindachneri	136
777	Sebastes_exsul	Sebastes_hopkinsi	137
778	Sebastes_auriculatus	Sebastes_carnatus	137
779	Sebastes_jordani	Sebastes_rubrivinctus	137
780	Sebastes_dalli	Sebastes_rastrelliger	137
781	Sebastes_minor	Sebastes_wilsoni	137
782	Sebastes_inermis	Sebastes_schlegelii	137
783	Sebastes_jordani	Sebastes_rosaceus	138
784	Sebastes_exsul	Sebastes_umbrosus	138
785	Sebastes_inermis	Sebastes_minor	138
786	Sebastes_auriculatus	Sebastes_semicinctus	138
787	Sebastes_rubrivinctus	Sebastes_serriceps	138
788	Sebastes_dalli	Sebastes_rastrelliger	138
789	Sebastes_hopkinsi	Sebastes_wilsoni	138
790	Sebastes_atrovirens	Sebastes_carnatus	138
791	Sebastes_jordani	Sebastes_semicinctus	139
792	Sebastes_rosaceus	Sebastes_umbrosus	139
793	Sebastes_minor	Sebastes_wilsoni	139
794	Sebastes_atrovirens	Sebastes_dalli	139
795	Sebastes_constellatus	Sebastes_exsul	139
796	Sebastes_rubrivinctus	Sebastes_serriceps	139
797	Sebastes_inermis	Sebastes_schlegelii	139
798	Sebastes_dalli	Sebastes_semicinctus	140
799	Sebastes_steindachneri	Sebastes_umbrosus	140
800	Sebastes_inermis	Sebastes_schlegelii	140
801	Sebastes_jordani	Sebastes_rubrivinctus	140
802	Sebastes_atrovirens	Sebastes_carnatus	140
803	Sebastes_constellatus	Sebastes_exsul	140
804	Sebastes_rastrelliger	Sebastes_steindachneri	141
805	Sebastes_constellatus	Sebastes_exsul	141
806	Sebastes_inermis	Sebastes_schlegelii	141
807	Sebastes_atrovirens	Sebastes_carnatus	141
808	Sebastes_rosaceus	Sebastes_umbrosus	141
809	Sebastes_rubrivinctus	Sebastes_serriceps	141
810	Sebastes_steindachneri	Sebastes_wilsoni	142
811	Sebastes_constellatus	Sebastes_hopkinsi	142
812	Sebastes_rubrivinctus	Sebastes_serriceps	142
813	Sebastes_auriculatus	Sebastes_rastrelliger	142
814	Sebastes_atrovirens	Sebastes_semicinctus	142
815	Sebastes_inermis	Sebastes_schlegelii	142
816	Sebastes_auriculatus	Sebastes_exsul	143
817	Sebastes_dalli	Sebastes_rastrelliger	143
818	Sebastes_hopkinsi	Sebastes_jordani	143
819	Sebastes_inermis	Sebastes_schlegelii	143
820	Sebastes_minor	Sebastes_steindachneri	143
821	Sebastes_rubrivinctus	Sebastes_serriceps	143
822	Sebastes_atrovirens	Sebastes_carnatus	143
823	Sebastes_hopkinsi	Sebastes_rubrivinctus	144
824	Sebastes_carnatus	Sebastes_constellatus	144
825	Sebastes_inermis	Sebastes_steindachneri	144
826	Sebastes_auriculatus	Sebastes_rastrelliger	144
827	Sebastes_dalli	Sebastes_semicinctus	145
828	Sebastes_hopkinsi	Sebastes_steindachneri	145
829	Sebastes_jordani	Sebastes_rubrivinctus	145
830	Sebastes_constellatus	Sebastes_exsul	145
831	Sebastes_inermis	Sebastes_schlegelii	145
832	Sebastes_atrovirens	Sebastes_carnatus	145
833	Sebastes_rosaceus	Sebastes_umbrosus	145
834	Sebastes_auriculatus	Sebastes_rastrelliger	146
835	Sebastes_serriceps	Sebastes_steindachneri	146
836	Sebastes_carnatus	Sebastes_umbrosus	146
837	Sebastes_inermis	Sebastes_schlegelii	146
838	Sebastes_constellatus	Sebastes_exsul	146
839	Sebastes_serriceps	Sebastes_steindachneri	147
840	Sebastes_atrovirens	Sebastes_semicinctus	147
841	Sebastes_inermis	Sebastes_schlegelii	147
842	Sebastes_constellatus	Sebastes_exsul	147
843	Sebastes_dalli	Sebastes_rastrelliger	147
844	Sebastes_rosaceus	Sebastes_umbrosus	147
845	Sebastes_carnatus	Sebastes_constellatus	148
846	Sebastes_auriculatus	Sebastes_rastrelliger	148
847	Sebastes_rubrivinctus	Sebastes_wilsoni	148
848	Sebastes_inermis	Sebastes_minor	148
849	Sebastes_auriculatus	Sebastes_inermis	149
850	Sebastes_rosaceus	Sebastes_umbrosus	149
851	Sebastes_constellatus	Sebastes_exsul	149
852	Sebastes_minor	Sebastes_steindachneri	149
853	Sebastes_atrovirens	Sebastes_carnatus	149
854	Sebastes_jordani	Sebastes_rubrivinctus	149
855	Sebastes_dalli	Sebastes_rastrelliger	149
856	Sebastes_auriculatus	Sebastes_minor	150
857	Sebastes_jordani	Sebastes_serriceps	150
858	Sebastes_exsul	Sebastes_umbrosus	150
859	Sebastes_inermis	Sebastes_schlegelii	150
860	Sebastes_dalli	Sebastes_rastrelliger	150
861	Sebastes_atrovirens	Sebastes_carnatus	150
862	Sebastes_rubrivinctus	Sebastes_wilsoni	151
863	Sebastes_exsul	Sebastes_umbrosus	151
864	Sebastes_dalli	Sebastes_rastrelliger	151
865	Sebastes_auriculatus	Sebastes_carnatus	151
866	Sebastes_schlegelii	Sebastes_steindachneri	151
867	Sebastes_rosaceus	Sebastes_semicinctus	151
868	Sebastes_minor	Sebastes_rosaceus	152
869	Sebastes_jordani	Sebastes_serriceps	152
870	Sebastes_carnatus	Sebastes_semicinctus	152
871	Sebastes_dalli	Sebastes_rastrelliger	152
872	Sebastes_inermis	Sebastes_schlegelii	152
873	Sebastes_constellatus	Sebastes_umbrosus	152
874	Sebastes_jordani	Sebastes_wilsoni	153
875	Sebastes_inermis	Sebastes_schlegelii	153
876	Sebastes_minor	Sebastes_steindachneri	153
877	Sebastes_rubrivinctus	Sebastes_serriceps	153
878	Sebastes_constellatus	Sebastes_exsul	153
879	Sebastes_semicinctus	Sebastes_umbrosus	153
880	Sebastes_atrovirens	Sebastes_rastrelliger	153
881	Sebastes_carnatus	Sebastes_constellatus	154
882	Sebastes_auriculatus	Sebastes_rastrelliger	154
883	Sebastes_minor	Sebastes_serriceps	154
884	Sebastes_inermis	Sebastes_schlegelii	154
885	Sebastes_constellatus	Sebastes_umbrosus	155
886	Sebastes_jordani	Sebastes_semicinctus	155
887	Sebastes_auriculatus	Sebastes_rastrelliger	155
888	Sebastes_inermis	Sebastes_schlegelii	155
889	Sebastes_rubrivinctus	Sebastes_serriceps	155
890	Sebastes_hopkinsi	Sebastes_minor	155
891	Sebastes_atrovirens	Sebastes_carnatus	155
892	Sebastes_dalli	Sebastes_umbrosus	156
893	Sebastes_atrovirens	Sebastes_carnatus	156
894	Sebastes_schlegelii	Sebastes_steindachneri	156
895	Sebastes_constellatus	Sebastes_exsul	156
896	Sebastes_jordani	Sebastes_serriceps	156
897	Sebastes_hopkinsi	Sebastes_wilsoni	156
898	Sebastes_inermis	Sebastes_steindachneri	157
899	Sebastes_constellatus	Sebastes_rubrivinctus	157
900	Sebastes_hopkinsi	Sebastes_wilsoni	157
901	Sebastes_atrovirens	Sebastes_rastrelliger	157
902	Sebastes_jordani	Sebastes_semicinctus	158
903	Sebastes_rubrivinctus	Sebastes_serriceps	158
904	Sebastes_minor	Sebastes_wilsoni	158
905	Sebastes_atrovirens	Sebastes_carnatus	158
906	Sebastes_auriculatus	Sebastes_rastrelliger	158
907	Sebastes_exsul	Sebastes_rosaceus	158
908	Sebastes_inermis	Sebastes_schlegelii	158
909	Sebastes_exsul	Sebastes_jordani	159
910	Sebastes_atrovirens	Sebastes_dalli	159
911	Sebastes_rubrivinctus	Sebastes_serriceps	159
912	Sebastes_inermis	Sebastes_steindachneri	159
913	Sebastes_hopkinsi	Sebastes_wilsoni	159
914	Sebastes_constellatus	Sebastes_serriceps	160
915	Sebastes_auriculatus	Sebastes_rastrelliger	160
916	Sebastes_hopkinsi	Sebastes_inermis	160
917	Sebastes_atrovirens	Sebastes_semicinctus	160
918	Sebastes_minor	Sebastes_steindachneri	160
919	Sebastes_atrovirens	Sebastes_steindachneri	161
920	Sebastes_rosaceus	Sebastes_umbrosus	161
921	Sebastes_inermis	Sebastes_schlegelii	161
922	Sebastes_dalli	Sebastes_rastrelliger	161
923	Sebastes_jordani	Sebastes_serriceps	161
924	Sebastes_constellatus	Sebastes_exsul	161
925	Sebastes_auriculatus	Sebastes_rubrivinctus	162
926	Sebastes_inermis	Sebastes_minor	162
927	Sebastes_hopkinsi	Sebastes_wilsoni	162
928	Sebastes_exsul	Sebastes_umbrosus	162
929	Sebastes_atrovirens	Sebastes_carnatus	162
930	Sebastes_dalli	Sebastes_rastrelliger	162
931	Sebastes_auriculatus	Sebastes_minor	163
932	Sebastes_rosaceus	Sebastes_umbrosus	163
933	Sebastes_rubrivinctus	Sebastes_serriceps	163
934	Sebastes_inermis	Sebastes_schlegelii	163
935	Sebastes_atrovirens	Sebastes_carnatus	163
936	Sebastes_constellatus	Sebastes_exsul	163
937	Sebastes_dalli	Sebastes_rastrelliger	163
938	Sebastes_dalli	Sebastes_rubrivinctus	164
939	Sebastes_constellatus	Sebastes_rosaceus	164
940	Sebastes_atrovirens	Sebastes_carnatus	164
941	Sebastes_minor	Sebastes_steindachneri	164
942	Sebastes_inermis	Sebastes_wilsoni	164
943	Sebastes_serriceps	Sebastes_wilsoni	165
944	Sebastes_atrovirens	Sebastes_semicinctus	165
945	Sebastes_auriculatus	Sebastes_rastrelliger	165
946	Sebastes_constellatus	Sebastes_exsul	165
947	Sebastes_rosaceus	Sebastes_umbrosus	165
948	Sebastes_inermis	Sebastes_steindachneri	165
949	Sebastes_exsul	Sebastes_minor	166
950	Sebastes_inermis	Sebastes_schlegelii	166
951	Sebastes_auriculatus	Sebastes_rastrelliger	166
952	Sebastes_jordani	Sebastes_rubrivinctus	166
953	Sebastes_atrovirens	Sebastes_carnatus	166
954	Sebastes_constellatus	Sebastes_umbrosus	167
955	Sebastes_rosaceus	Sebastes_schlegelii	167
956	Sebastes_minor	Sebastes_steindachneri	167
957	Sebastes_dalli	Sebastes_rastrelliger	167
958	Sebastes_jordani	Sebastes_serriceps	167
959	Sebastes_atrovirens	Sebastes_semicinctus	167
960	Sebastes_carnatus	Sebastes_steindachneri	168
961	Sebastes_auriculatus	Sebastes_rastrelliger	168
962	Sebastes_rosaceus	Sebastes_umbrosus	168
963	Sebastes_rubrivinctus	Sebastes_serriceps	168
964	Sebastes_constellatus	Sebastes_exsul	168
965	Sebastes_inermis	Sebastes_schlegelii	168
966	Sebastes_exsul	Sebastes_minor	169
967	Sebastes_inermis	Sebastes_schlegelii	169
968	Sebastes_rubrivinctus	Sebastes_serriceps	169
969	Sebastes_carnatus	Sebastes_semicinctus	169
970	Sebastes_dalli	Sebastes_rastrelliger	169
971	Sebastes_rubrivinctus	Sebastes_umbrosus	170
972	Sebastes_minor	Sebastes_steindachneri	170
973	Sebastes_carnatus	Sebastes_dalli	170
974	Sebastes_constellatus	Sebastes_exsul	170
975	Sebastes_hopkinsi	Sebastes_wilsoni	170
976	Sebastes_inermis	Sebastes_schlegelii	170
977	Sebastes_auriculatus	Sebastes_jordani	171
978	Sebastes_exsul	Sebastes_rosaceus	171
979	Sebastes_hopkinsi	Sebastes_schlegelii	171
980	Sebastes_rubrivinctus	Sebastes_serriceps	171
981	Sebastes_atrovirens	Sebastes_carnatus	171
982	Sebastes_minor	Sebastes_steindachneri	171
983	Sebastes_dalli	Sebastes_rastrelliger	171
984	Sebastes_rosaceus	Sebastes_wilsoni	172
985	Sebastes_atrovirens	Sebastes_semicinctus	172
986	Sebastes_constellatus	Sebastes_exsul	172
987	Sebastes_jordani	Sebastes_rubrivinctus	172
988	Sebastes_dalli	Sebastes_rastrelliger	172
989	Sebastes_inermis	Sebastes_steindachneri	172
990	Sebastes_atrovirens	Sebastes_steindachneri	173
991	Sebastes_exsul	Sebastes_umbrosus	173
992	Sebastes_inermis	Sebastes_schlegelii	173
993	Sebastes_jordani	Sebastes_rubrivinctus	173
994	Sebastes_auriculatus	Sebastes_dalli	173
995	Sebastes_rosaceus	Sebastes_rubrivinctus	174
996	Sebastes_constellatus	Sebastes_exsul	174
